33	0	0	8.31797E-05	0.00102555	0.00522615	0.013416	0.0251877	0.0397911	0.059518	0.0852868	0.116542	0.153907	0.196709	0.245584	0.297758	0.352997	0.408511	0.465418	0.521762	0.577206	0.630155	0.681246	0.73308	0.785376	0.841534	0.898812	0.962732	1.03038	1.10783	1.18939	1.27853	1.37281	1.47614	1.58909	1.70899	1.83924	1.97219	2.11487	2.25701	2.40388	2.54251	2.67327	2.79713	2.92736	3.08887	3.29475	3.54719	3.80916	4.0254	4.12777	4.06807	3.83912	3.47945	3.06495	2.67754	2.37629	2.18	2.06482	1.9792	1.86694	1.69994	1.48988	1.28452	1.12243	1.00655	0.905441	0.757407	0.522683	0.256978	0.0745642	0.010233	0.000356596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	1.51717E-05	0.000356498	0.00256524	0.00933318	0.0220013	0.0401491	0.0641824	0.0954023	0.135377	0.182932	0.238309	0.298584	0.363742	0.43069	0.50008	0.56922	0.637474	0.703183	0.766599	0.829989	0.892736	0.958565	1.02465	1.09666	1.17133	1.25478	1.34118	1.43402	1.5307	1.63482	1.74695	1.864	1.98866	2.11216	2.24148	2.36658	2.4929	2.60704	2.70947	2.80349	2.90666	3.04765	3.23847	3.47325	3.70178	3.85671	3.86806	3.70262	3.38244	2.97722	2.57871	2.25923	2.04849	1.93066	1.8562	1.76793	1.62837	1.44223	1.25115	1.10455	1.02396	0.989725	0.945878	0.826812	0.612577	0.370524	0.204275	0.152299	0.198137	0.312233	0.408368	0.391598	0.253598	0.103508	0.020286	0.00152528	0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	7.09485E-05	0.00101127	0.00573178	0.0167237	0.0343797	0.0577093	0.0880461	0.127564	0.175355	0.231664	0.29332	0.36037	0.429767	0.502186	0.574756	0.646652	0.716102	0.783344	0.850523	0.916695	0.985543	1.05418	1.12848	1.20491	1.28968	1.37697	1.47073	1.56844	1.67383	1.78761	1.90726	2.03671	2.1674	2.30631	2.44275	2.58302	2.7137	2.83312	2.9386	3.04105	3.16737	3.3362	3.55681	3.79542	3.9942	4.077	3.98845	3.72095	3.32057	2.87358	2.4662	2.15244	1.94197	1.8054	1.69895	1.59104	1.46796	1.33535	1.19919	1.0451	0.866179	0.658466	0.401155	0.176277	0.0379213	0.00360178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	0	0	0.000102013	0.00126017	0.00650406	0.0169123	0.0322194	0.0513111	0.077096	0.110535	0.151227	0.199654	0.255119	0.317968	0.38476	0.454773	0.524707	0.595671	0.665082	0.732306	0.795322	0.855225	0.915153	0.975116	1.03868	1.10293	1.1745	1.2507	1.33813	1.42963	1.52883	1.63317	1.74727	1.87047	1.99699	2.12759	2.25237	2.37829	2.49131	2.5923	2.66606	2.71982	2.77108	2.8488	2.98338	3.17517	3.40256	3.60772	3.73422	3.73948	3.61457	3.37972	3.06731	2.7173	2.37146	2.07482	1.87467	1.79753	1.83743	1.94147	2.00486	1.91662	1.62149	1.15807	0.628235	0.22983	0.0421393	0.00300053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	0	0	0	0	0.00011482	0.00148931	0.00806818	0.0223163	0.0445687	0.0730576	0.110258	0.15776	0.214709	0.28056	0.351883	0.427892	0.50509	0.583582	0.65991	0.733038	0.800702	0.863453	0.923493	0.980811	1.03925	1.09646	1.15843	1.22209	1.29403	1.36828	1.44881	1.53283	1.6247	1.7254	1.83223	1.948	2.06323	2.18509	2.30318	2.42182	2.52377	2.60276	2.65772	2.70744	2.79209	2.94166	3.16919	3.43652	3.67262	3.78749	3.71822	3.46282	3.08471	2.6889	2.37093	2.17904	2.1024	2.08026	2.0326	1.90009	1.68783	1.4553	1.27541	1.18231	1.14806	1.10491	0.972168	0.713646	0.385929	0.132788	0.0225251	0.0013061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	0	0	0	2.60163E-05	0.000539124	0.00362437	0.0125402	0.0286684	0.051648	0.0818839	0.121038	0.170254	0.228635	0.295746	0.368017	0.444548	0.521835	0.600436	0.676931	0.750458	0.818707	0.882879	0.945893	1.00812	1.07345	1.13919	1.21206	1.28905	1.37711	1.46881	1.56791	1.6711	1.7831	1.9036	2.02732	2.15507	2.27578	2.39774	2.50891	2.61307	2.69389	2.75392	2.80718	2.8844	3.02581	3.24247	3.5153	3.77216	3.92425	3.89359	3.65657	3.2597	2.80041	2.38876	2.09999	1.95388	1.91632	1.91238	1.85264	1.67452	1.38925	1.07994	0.854306	0.759932	0.778553	0.828759	0.789304	0.593845	0.308543	0.0981172	0.014854	0.000755786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	0	0	0	0	0.000135558	0.00173502	0.00932336	0.0255368	0.050651	0.0825661	0.124231	0.177357	0.241036	0.314615	0.394284	0.479174	0.565555	0.65363	0.739533	0.822072	0.898832	0.970596	1.03986	1.10653	1.17458	1.24137	1.31362	1.38806	1.47142	1.55671	1.64799	1.74227	1.84397	1.95296	2.06444	2.1797	2.2879	2.39655	2.49336	2.58154	2.64504	2.68583	2.71651	2.7666	2.87629	3.05993	3.3047	3.54615	3.70094	3.69077	3.48571	3.12252	2.68929	2.29111	2.00311	1.84874	1.80209	1.80129	1.77578	1.68255	1.52577	1.35199	1.2144	1.12256	1.05112	0.935522	0.709071	0.39836	0.13797	0.0233973	0.00121514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	0	0	2.97121E-05	0.000515084	0.0031819	0.010051	0.0215994	0.0374322	0.0584639	0.0863575	0.121079	0.163127	0.211617	0.266758	0.325657	0.387551	0.449612	0.512586	0.574193	0.633924	0.690034	0.743587	0.797336	0.851605	0.909552	0.968577	1.03425	1.10411	1.18399	1.26742	1.35723	1.45042	1.55076	1.65745	1.76515	1.87321	1.97145	2.06654	2.14846	2.2209	2.27231	2.31087	2.35765	2.44822	2.62113	2.88174	3.1995	3.49174	3.66432	3.64549	3.42797	3.07416	2.68501	2.35608	2.1384	2.03161	1.99516	1.96949	1.90293	1.77477	1.60497	1.43868	1.31643	1.23838	1.16826	1.04116	0.827015	0.563275	0.29479	0.111151	0.0210543	0.00181696	0.00419075	0.0510706	0.282483	0.746475	1.34174	1.71554	1.47147	0.815497	0.198999	0.0212008	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	9.54598E-05	0.00126785	0.00702388	0.0199337	0.040678	0.0676783	0.102909	0.147864	0.202062	0.26502	0.333311	0.405956	0.479644	0.554747	0.627924	0.698134	0.762908	0.823175	0.881415	0.93799	0.996545	1.05465	1.11844	1.18509	1.26141	1.34087	1.42722	1.51734	1.61608	1.72432	1.8387	1.96118	2.08144	2.20724	2.32806	2.44761	2.5463	2.61561	2.65509	2.68675	2.75606	2.89598	3.11816	3.37855	3.59731	3.67814	3.55934	3.25017	2.8317	2.42378	2.12548	1.97727	1.95489	1.98179	1.96329	1.83562	1.61093	1.3715	1.2117	1.17604	1.24349	1.32506	1.30276	1.1127	0.793138	0.476531	0.273672	0.189689	0.183537	0.188937	0.149398	0.074831	0.0172511	0.0016381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	9.25435E-05	0.00120224	0.00647205	0.0177797	0.0355403	0.05846	0.0891931	0.128268	0.176537	0.232784	0.297096	0.366209	0.439251	0.512925	0.587766	0.661021	0.73195	0.798555	0.86171	0.924301	0.986613	1.05223	1.11819	1.19048	1.2664	1.35249	1.44176	1.53717	1.63542	1.74078	1.85308	1.96663	2.08036	2.18247	2.28037	2.36344	2.43443	2.47744	2.49725	2.51647	2.57832	2.73267	2.99162	3.32172	3.62407	3.78049	3.70106	3.38166	2.9148	2.44502	2.09876	1.92916	1.91073	1.95476	1.94464	1.79505	1.50702	1.19143	0.968534	0.907705	0.99344	1.13122	1.18701	1.05541	0.695598	0.312582	0.0671678	0.00623449	0.0040342	0.0435689	0.207817	0.478034	0.759113	0.883288	0.807829	0.524127	0.217141	0.0432561	0.00333171	0	0	0	0	0	0	0	0	0	0
